danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,duration_ms,loudness,tempo,key_0,key_1,key_10,key_11,key_2,key_3,key_4,key_5,key_6,key_7,key_8,key_9,time_signature_1,time_signature_3,time_signature_4,time_signature_5,mode,explicit,popularity
-1.6520941683766301,0.31683272881959507,-0.44409808948451845,-0.020691370982320406,0.8862398570622995,1.8395665549210938,-1.2100886777472097,-1.8418963628456453,-0.9114533205004814,0.2071999017078266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,20
1.874566788581536,1.0582376927954613,-0.2032736927641119,-1.0462955707825008,-0.13503677784372248,-0.3057516149153289,2.1280496263691955,0.23032925412737473,-0.211934552454283,0.11785231600933793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1,0,55
-0.595559855973171,1.5792586302217662,-0.29753740941092377,-0.8690638263008396,0.7730462331626788,1.9344271583104329,-0.6650145068227296,-0.931556318915735,-2.1461020211742063,0.5113158864725399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,32
-2.2537180525933267,-1.6597908006764814,-2.34087713117023,-0.13745451884545054,-0.05283828190409155,0.8188185730298692,-0.46333900450180115,-0.5199693921928071,-0.29874879692011563,1.294286767416145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0,0,30
-0.3647434900088528,-0.3998864164976683,1.9189687093068903,3.3085576031716246,-0.5048641088279633,-0.47584679327265894,0.7463517888152695,0.4222776392352452,0.6831568816169394,1.2344759798501048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,40
-0.7130552900395429,1.7047726510686527,-0.24815015943369223,-0.388453312514923,-0.12433026733007485,-0.37310978024853353,-0.568427819981667,-0.424688829801875,0.665255052935515,-0.14778228283572914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0,0
-0.8284554433465265,0.06028390131246021,-0.59883810153978,-0.6393796720785285,-0.12433026733007485,-0.06787400975649464,-0.43369887845102356,-0.47978288274897746,0.6558229066410011,0.021059098169308257,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0
0.3012294221921593,1.949220790241338,-0.34927874491054345,0.8494312509624842,5.250410928043064,-0.4646544761189278,2.423815780619359,-0.08293834949051213,-0.053320500481231985,0.16065855756235403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,50
-0.40611291303284586,1.373372614841307,-0.360243211105263,-0.7116472560692357,-0.33666606654959413,0.18502838629168397,-1.2638807308274342,0.7532713470187665,0.25216554379210776,0.393021255682516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,18
0.9851847999557071,0.6302596657030921,-0.06715452246271437,-0.427786729745063,0.9269440828416067,-0.9166770137380202,1.5082885912102506,1.1686347046291556,0.36573628488931675,1.2775033787934633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,17
-0.18776439319864355,-0.9203641886814873,-0.32360480301860955,0.9236664075889125,1.2959938577527053,-0.24409670797028415,-0.22287296249127012,-0.7133270576318586,-3.237536092396536,-1.0417496006880456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0,18
-0.7004951873504222,-0.2228632615485508,-0.46188611423053716,0.670706242497805,-0.3013099777215627,-0.19807364489434867,0.3370736346969692,-0.7961002570835605,-0.44523580365736287,0.7409018306917312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0
